date,regime,regime_name,period_name
2001-11-09,1,SIDEWAYS,Dot-com Crash
2001-11-09,1,SIDEWAYS,Dot-com Crash
2001-11-09,1,SIDEWAYS,Dot-com Crash
2001-11-09,1,SIDEWAYS,Dot-com Crash
2001-11-09,1,SIDEWAYS,Dot-com Crash
2001-11-12,1,SIDEWAYS,Dot-com Crash
2001-11-12,1,SIDEWAYS,Dot-com Crash
2001-11-12,1,SIDEWAYS,Dot-com Crash
2001-11-12,1,SIDEWAYS,Dot-com Crash
2001-11-12,1,SIDEWAYS,Dot-com Crash
2001-11-12,1,SIDEWAYS,Dot-com Crash
2001-11-12,1,SIDEWAYS,Dot-com Crash
2001-11-12,1,SIDEWAYS,Dot-com Crash
2001-11-13,1,SIDEWAYS,Dot-com Crash
2001-11-14,1,SIDEWAYS,Dot-com Crash
2001-11-14,1,SIDEWAYS,Dot-com Crash
2001-11-14,1,SIDEWAYS,Dot-com Crash
2001-11-14,1,SIDEWAYS,Dot-com Crash
2001-11-14,1,SIDEWAYS,Dot-com Crash
2001-11-14,1,SIDEWAYS,Dot-com Crash
2001-11-14,1,SIDEWAYS,Dot-com Crash
2001-11-14,1,SIDEWAYS,Dot-com Crash
2001-11-15,1,SIDEWAYS,Dot-com Crash
2001-11-16,1,SIDEWAYS,Dot-com Crash
2001-11-19,1,SIDEWAYS,Dot-com Crash
2001-11-20,1,SIDEWAYS,Dot-com Crash
2001-11-20,1,SIDEWAYS,Dot-com Crash
2001-11-20,1,SIDEWAYS,Dot-com Crash
2001-11-20,1,SIDEWAYS,Dot-com Crash
2001-11-20,1,SIDEWAYS,Dot-com Crash
2001-11-20,1,SIDEWAYS,Dot-com Crash
2001-11-20,1,SIDEWAYS,Dot-com Crash
2001-11-20,1,SIDEWAYS,Dot-com Crash
2001-11-21,1,SIDEWAYS,Dot-com Crash
2001-11-21,1,SIDEWAYS,Dot-com Crash
2001-11-21,1,SIDEWAYS,Dot-com Crash
2001-11-21,1,SIDEWAYS,Dot-com Crash
2001-11-21,1,SIDEWAYS,Dot-com Crash
2001-11-21,1,SIDEWAYS,Dot-com Crash
2001-11-21,1,SIDEWAYS,Dot-com Crash
2001-11-21,1,SIDEWAYS,Dot-com Crash
2001-11-23,1,SIDEWAYS,Dot-com Crash
2001-11-26,1,SIDEWAYS,Dot-com Crash
2001-11-27,1,SIDEWAYS,Dot-com Crash
2001-11-28,1,SIDEWAYS,Dot-com Crash
2001-11-28,1,SIDEWAYS,Dot-com Crash
2001-11-28,1,SIDEWAYS,Dot-com Crash
2001-11-28,1,SIDEWAYS,Dot-com Crash
2001-11-28,1,SIDEWAYS,Dot-com Crash
2001-11-28,1,SIDEWAYS,Dot-com Crash
2001-11-28,1,SIDEWAYS,Dot-com Crash
2001-11-28,1,SIDEWAYS,Dot-com Crash
2001-11-29,1,SIDEWAYS,Dot-com Crash
2001-11-29,1,SIDEWAYS,Dot-com Crash
2001-11-29,1,SIDEWAYS,Dot-com Crash
2001-11-29,1,SIDEWAYS,Dot-com Crash
2001-11-29,1,SIDEWAYS,Dot-com Crash
2001-11-29,1,SIDEWAYS,Dot-com Crash
2001-11-29,1,SIDEWAYS,Dot-com Crash
2001-11-29,1,SIDEWAYS,Dot-com Crash
2001-11-30,1,SIDEWAYS,Dot-com Crash
2001-11-30,1,SIDEWAYS,Dot-com Crash
2001-11-30,1,SIDEWAYS,Dot-com Crash
2001-11-30,1,SIDEWAYS,Dot-com Crash
2001-11-30,1,SIDEWAYS,Dot-com Crash
2001-11-30,1,SIDEWAYS,Dot-com Crash
2001-11-30,1,SIDEWAYS,Dot-com Crash
2001-11-30,1,SIDEWAYS,Dot-com Crash
2001-12-03,1,SIDEWAYS,Dot-com Crash
2001-12-03,1,SIDEWAYS,Dot-com Crash
2001-12-03,1,SIDEWAYS,Dot-com Crash
2001-12-03,1,SIDEWAYS,Dot-com Crash
2001-12-03,1,SIDEWAYS,Dot-com Crash
2001-12-03,1,SIDEWAYS,Dot-com Crash
2001-12-03,1,SIDEWAYS,Dot-com Crash
2001-12-03,1,SIDEWAYS,Dot-com Crash
2001-12-04,1,SIDEWAYS,Dot-com Crash
2001-12-04,1,SIDEWAYS,Dot-com Crash
2001-12-04,1,SIDEWAYS,Dot-com Crash
2001-12-04,1,SIDEWAYS,Dot-com Crash
2001-12-04,1,SIDEWAYS,Dot-com Crash
2001-12-04,1,SIDEWAYS,Dot-com Crash
2001-12-04,1,SIDEWAYS,Dot-com Crash
2001-12-04,1,SIDEWAYS,Dot-com Crash
2001-12-05,1,SIDEWAYS,Dot-com Crash
2001-12-06,1,SIDEWAYS,Dot-com Crash
2001-12-07,1,SIDEWAYS,Dot-com Crash
2001-12-10,1,SIDEWAYS,Dot-com Crash
2001-12-11,1,SIDEWAYS,Dot-com Crash
2001-12-12,1,SIDEWAYS,Dot-com Crash
2001-12-12,1,SIDEWAYS,Dot-com Crash
2001-12-12,1,SIDEWAYS,Dot-com Crash
2001-12-12,1,SIDEWAYS,Dot-com Crash
2001-12-12,1,SIDEWAYS,Dot-com Crash
2001-12-12,1,SIDEWAYS,Dot-com Crash
2001-12-13,2,BEAR,Dot-com Crash
2001-12-13,2,BEAR,Dot-com Crash
2001-12-13,2,BEAR,Dot-com Crash
2001-12-13,2,BEAR,Dot-com Crash
2001-12-13,2,BEAR,Dot-com Crash
2001-12-13,2,BEAR,Dot-com Crash
2001-12-13,2,BEAR,Dot-com Crash
2001-12-13,2,BEAR,Dot-com Crash
2001-12-14,1,SIDEWAYS,Dot-com Crash
2001-12-14,1,SIDEWAYS,Dot-com Crash
2001-12-14,1,SIDEWAYS,Dot-com Crash
2001-12-14,1,SIDEWAYS,Dot-com Crash
2001-12-14,1,SIDEWAYS,Dot-com Crash
2001-12-14,1,SIDEWAYS,Dot-com Crash
2001-12-14,1,SIDEWAYS,Dot-com Crash
2001-12-14,1,SIDEWAYS,Dot-com Crash
2001-12-17,1,SIDEWAYS,Dot-com Crash
2001-12-17,1,SIDEWAYS,Dot-com Crash
2001-12-17,1,SIDEWAYS,Dot-com Crash
2001-12-17,1,SIDEWAYS,Dot-com Crash
2001-12-17,1,SIDEWAYS,Dot-com Crash
2001-12-17,1,SIDEWAYS,Dot-com Crash
2001-12-17,1,SIDEWAYS,Dot-com Crash
2001-12-17,1,SIDEWAYS,Dot-com Crash
2001-12-18,1,SIDEWAYS,Dot-com Crash
2001-12-18,1,SIDEWAYS,Dot-com Crash
2001-12-18,1,SIDEWAYS,Dot-com Crash
2001-12-18,1,SIDEWAYS,Dot-com Crash
2001-12-18,1,SIDEWAYS,Dot-com Crash
2001-12-18,1,SIDEWAYS,Dot-com Crash
2001-12-18,1,SIDEWAYS,Dot-com Crash
2001-12-18,1,SIDEWAYS,Dot-com Crash
2001-12-19,1,SIDEWAYS,Dot-com Crash
2001-12-20,1,SIDEWAYS,Dot-com Crash
2001-12-20,1,SIDEWAYS,Dot-com Crash
2001-12-20,1,SIDEWAYS,Dot-com Crash
2001-12-20,1,SIDEWAYS,Dot-com Crash
2001-12-20,1,SIDEWAYS,Dot-com Crash
2001-12-20,1,SIDEWAYS,Dot-com Crash
2001-12-20,1,SIDEWAYS,Dot-com Crash
2001-12-20,1,SIDEWAYS,Dot-com Crash
2001-12-21,1,SIDEWAYS,Dot-com Crash
2001-12-21,1,SIDEWAYS,Dot-com Crash
2001-12-21,1,SIDEWAYS,Dot-com Crash
2001-12-21,1,SIDEWAYS,Dot-com Crash
2001-12-21,1,SIDEWAYS,Dot-com Crash
2001-12-21,1,SIDEWAYS,Dot-com Crash
2001-12-21,1,SIDEWAYS,Dot-com Crash
2001-12-21,1,SIDEWAYS,Dot-com Crash
2001-12-24,1,SIDEWAYS,Dot-com Crash
2001-12-24,1,SIDEWAYS,Dot-com Crash
2001-12-24,1,SIDEWAYS,Dot-com Crash
2001-12-24,1,SIDEWAYS,Dot-com Crash
2001-12-24,1,SIDEWAYS,Dot-com Crash
2001-12-24,1,SIDEWAYS,Dot-com Crash
2001-12-24,1,SIDEWAYS,Dot-com Crash
2001-12-24,1,SIDEWAYS,Dot-com Crash
2001-12-26,1,SIDEWAYS,Dot-com Crash
2001-12-26,1,SIDEWAYS,Dot-com Crash
2001-12-26,1,SIDEWAYS,Dot-com Crash
2001-12-26,1,SIDEWAYS,Dot-com Crash
2001-12-26,1,SIDEWAYS,Dot-com Crash
2001-12-26,1,SIDEWAYS,Dot-com Crash
2001-12-26,1,SIDEWAYS,Dot-com Crash
2001-12-26,1,SIDEWAYS,Dot-com Crash
2001-12-27,0,BULL,Dot-com Crash
2001-12-28,0,BULL,Dot-com Crash
2002-01-02,1,SIDEWAYS,Dot-com Crash
2002-01-02,1,SIDEWAYS,Dot-com Crash
2002-01-02,1,SIDEWAYS,Dot-com Crash
2002-01-02,1,SIDEWAYS,Dot-com Crash
2002-01-02,1,SIDEWAYS,Dot-com Crash
2002-01-02,1,SIDEWAYS,Dot-com Crash
2002-01-02,1,SIDEWAYS,Dot-com Crash
2002-01-02,1,SIDEWAYS,Dot-com Crash
2002-01-03,0,BULL,Dot-com Crash
2002-01-04,0,BULL,Dot-com Crash
2002-01-07,0,BULL,Dot-com Crash
2002-01-08,0,BULL,Dot-com Crash
2002-01-09,1,SIDEWAYS,Dot-com Crash
2002-01-10,1,SIDEWAYS,Dot-com Crash
2002-01-11,1,SIDEWAYS,Dot-com Crash
2002-01-14,1,SIDEWAYS,Dot-com Crash
2002-01-15,1,SIDEWAYS,Dot-com Crash
2002-01-16,1,SIDEWAYS,Dot-com Crash
2002-01-16,1,SIDEWAYS,Dot-com Crash
2002-01-16,1,SIDEWAYS,Dot-com Crash
2002-01-16,1,SIDEWAYS,Dot-com Crash
2002-01-16,1,SIDEWAYS,Dot-com Crash
2002-01-16,1,SIDEWAYS,Dot-com Crash
2002-01-16,1,SIDEWAYS,Dot-com Crash
2002-01-16,1,SIDEWAYS,Dot-com Crash
2002-01-17,1,SIDEWAYS,Dot-com Crash
2002-01-18,1,SIDEWAYS,Dot-com Crash
2002-01-18,1,SIDEWAYS,Dot-com Crash
2002-01-18,1,SIDEWAYS,Dot-com Crash
2002-01-18,1,SIDEWAYS,Dot-com Crash
2002-01-18,1,SIDEWAYS,Dot-com Crash
2002-01-18,1,SIDEWAYS,Dot-com Crash
2002-01-18,1,SIDEWAYS,Dot-com Crash
2002-01-18,1,SIDEWAYS,Dot-com Crash
2002-01-22,1,SIDEWAYS,Dot-com Crash
2002-01-22,1,SIDEWAYS,Dot-com Crash
2002-01-22,1,SIDEWAYS,Dot-com Crash
2002-01-22,1,SIDEWAYS,Dot-com Crash
2002-01-22,1,SIDEWAYS,Dot-com Crash
2002-01-22,1,SIDEWAYS,Dot-com Crash
2002-01-22,1,SIDEWAYS,Dot-com Crash
2002-01-22,1,SIDEWAYS,Dot-com Crash
2002-01-23,0,BULL,Dot-com Crash
2002-01-23,0,BULL,Dot-com Crash
2002-01-23,0,BULL,Dot-com Crash
2002-01-23,0,BULL,Dot-com Crash
2002-01-23,0,BULL,Dot-com Crash
2002-01-23,0,BULL,Dot-com Crash
2002-01-23,0,BULL,Dot-com Crash
2002-01-23,0,BULL,Dot-com Crash
2002-01-24,0,BULL,Dot-com Crash
2002-01-25,0,BULL,Dot-com Crash
2002-01-28,0,BULL,Dot-com Crash
2002-01-29,1,SIDEWAYS,Dot-com Crash
2002-01-29,1,SIDEWAYS,Dot-com Crash
2002-01-29,1,SIDEWAYS,Dot-com Crash
2002-01-29,1,SIDEWAYS,Dot-com Crash
2002-01-29,1,SIDEWAYS,Dot-com Crash
2002-01-29,1,SIDEWAYS,Dot-com Crash
2002-01-29,1,SIDEWAYS,Dot-com Crash
2002-01-29,1,SIDEWAYS,Dot-com Crash
2002-01-30,1,SIDEWAYS,Dot-com Crash
2002-01-31,1,SIDEWAYS,Dot-com Crash
2002-02-01,2,BEAR,Dot-com Crash
2002-02-04,2,BEAR,Dot-com Crash
2002-02-04,2,BEAR,Dot-com Crash
2002-02-04,2,BEAR,Dot-com Crash
2002-02-04,2,BEAR,Dot-com Crash
2002-02-04,2,BEAR,Dot-com Crash
2002-02-04,2,BEAR,Dot-com Crash
2002-02-04,2,BEAR,Dot-com Crash
2002-02-04,2,BEAR,Dot-com Crash
2002-02-05,2,BEAR,Dot-com Crash
2002-02-05,2,BEAR,Dot-com Crash
2002-02-05,2,BEAR,Dot-com Crash
2002-02-05,2,BEAR,Dot-com Crash
2002-02-05,2,BEAR,Dot-com Crash
2002-02-05,2,BEAR,Dot-com Crash
2002-02-05,2,BEAR,Dot-com Crash
2002-02-05,2,BEAR,Dot-com Crash
2002-02-06,2,BEAR,Dot-com Crash
2002-02-06,2,BEAR,Dot-com Crash
2002-02-06,2,BEAR,Dot-com Crash
2002-02-06,2,BEAR,Dot-com Crash
2002-02-06,2,BEAR,Dot-com Crash
2002-02-06,2,BEAR,Dot-com Crash
2002-02-06,2,BEAR,Dot-com Crash
2002-02-06,2,BEAR,Dot-com Crash
2002-02-07,2,BEAR,Dot-com Crash
2002-02-07,2,BEAR,Dot-com Crash
2002-02-07,2,BEAR,Dot-com Crash
2002-02-07,2,BEAR,Dot-com Crash
2002-02-07,2,BEAR,Dot-com Crash
2002-02-07,2,BEAR,Dot-com Crash
2002-02-07,2,BEAR,Dot-com Crash
2002-02-07,2,BEAR,Dot-com Crash
2002-02-08,2,BEAR,Dot-com Crash
2002-02-08,2,BEAR,Dot-com Crash
2002-02-08,2,BEAR,Dot-com Crash
2002-02-08,2,BEAR,Dot-com Crash
2002-02-08,2,BEAR,Dot-com Crash
2002-02-08,2,BEAR,Dot-com Crash
2002-02-08,2,BEAR,Dot-com Crash
2002-02-08,2,BEAR,Dot-com Crash
2002-02-11,2,BEAR,Dot-com Crash
2002-02-12,2,BEAR,Dot-com Crash
2002-02-13,2,BEAR,Dot-com Crash
2002-02-14,1,SIDEWAYS,Dot-com Crash
2002-02-15,2,BEAR,Dot-com Crash
2002-02-19,2,BEAR,Dot-com Crash
2002-02-19,2,BEAR,Dot-com Crash
2002-02-19,2,BEAR,Dot-com Crash
2002-02-19,2,BEAR,Dot-com Crash
2002-02-19,2,BEAR,Dot-com Crash
2002-02-19,2,BEAR,Dot-com Crash
2002-02-19,2,BEAR,Dot-com Crash
2002-02-19,2,BEAR,Dot-com Crash
2002-02-20,1,SIDEWAYS,Dot-com Crash
2002-02-20,1,SIDEWAYS,Dot-com Crash
2002-02-20,1,SIDEWAYS,Dot-com Crash
2002-02-20,1,SIDEWAYS,Dot-com Crash
2002-02-20,1,SIDEWAYS,Dot-com Crash
2002-02-20,1,SIDEWAYS,Dot-com Crash
2002-02-20,1,SIDEWAYS,Dot-com Crash
2002-02-20,1,SIDEWAYS,Dot-com Crash
2002-02-21,2,BEAR,Dot-com Crash
2002-02-21,2,BEAR,Dot-com Crash
2002-02-21,2,BEAR,Dot-com Crash
2002-02-21,2,BEAR,Dot-com Crash
2002-02-21,2,BEAR,Dot-com Crash
2002-02-21,2,BEAR,Dot-com Crash
2002-02-21,2,BEAR,Dot-com Crash
2002-02-21,2,BEAR,Dot-com Crash
2002-02-22,2,BEAR,Dot-com Crash
2002-02-22,2,BEAR,Dot-com Crash
2002-02-22,2,BEAR,Dot-com Crash
2002-02-22,2,BEAR,Dot-com Crash
2002-02-22,2,BEAR,Dot-com Crash
2002-02-22,2,BEAR,Dot-com Crash
2002-02-22,2,BEAR,Dot-com Crash
2002-02-22,2,BEAR,Dot-com Crash
2002-02-25,1,SIDEWAYS,Dot-com Crash
2002-02-25,1,SIDEWAYS,Dot-com Crash
2002-02-25,1,SIDEWAYS,Dot-com Crash
2002-02-25,1,SIDEWAYS,Dot-com Crash
2002-02-25,1,SIDEWAYS,Dot-com Crash
2002-02-25,1,SIDEWAYS,Dot-com Crash
2002-02-25,1,SIDEWAYS,Dot-com Crash
2002-02-25,1,SIDEWAYS,Dot-com Crash
2002-02-26,2,BEAR,Dot-com Crash
2002-02-26,2,BEAR,Dot-com Crash
2002-02-26,2,BEAR,Dot-com Crash
2002-02-26,2,BEAR,Dot-com Crash
2002-02-26,2,BEAR,Dot-com Crash
2002-02-26,2,BEAR,Dot-com Crash
2002-02-26,2,BEAR,Dot-com Crash
2002-02-26,2,BEAR,Dot-com Crash
2002-02-27,0,BULL,Dot-com Crash
2002-02-27,0,BULL,Dot-com Crash
2002-02-27,0,BULL,Dot-com Crash
2002-02-27,0,BULL,Dot-com Crash
2002-02-27,0,BULL,Dot-com Crash
2002-02-27,0,BULL,Dot-com Crash
2002-02-27,0,BULL,Dot-com Crash
2002-02-27,0,BULL,Dot-com Crash
2002-02-28,1,SIDEWAYS,Dot-com Crash
2002-02-28,1,SIDEWAYS,Dot-com Crash
2002-02-28,1,SIDEWAYS,Dot-com Crash
2002-02-28,1,SIDEWAYS,Dot-com Crash
2002-02-28,1,SIDEWAYS,Dot-com Crash
2002-02-28,1,SIDEWAYS,Dot-com Crash
2002-02-28,1,SIDEWAYS,Dot-com Crash
2002-02-28,1,SIDEWAYS,Dot-com Crash
2002-03-01,1,SIDEWAYS,Dot-com Crash
2002-03-01,1,SIDEWAYS,Dot-com Crash
2002-03-01,1,SIDEWAYS,Dot-com Crash
2002-03-01,1,SIDEWAYS,Dot-com Crash
2002-03-01,1,SIDEWAYS,Dot-com Crash
2002-03-01,1,SIDEWAYS,Dot-com Crash
2002-03-01,1,SIDEWAYS,Dot-com Crash
2002-03-01,1,SIDEWAYS,Dot-com Crash
2002-03-04,0,BULL,Dot-com Crash
2002-03-04,0,BULL,Dot-com Crash
2002-03-04,0,BULL,Dot-com Crash
2002-03-04,0,BULL,Dot-com Crash
2002-03-04,0,BULL,Dot-com Crash
2002-03-04,0,BULL,Dot-com Crash
2002-03-04,0,BULL,Dot-com Crash
2002-03-04,0,BULL,Dot-com Crash
2002-03-05,0,BULL,Dot-com Crash
2002-03-05,0,BULL,Dot-com Crash
2002-03-05,0,BULL,Dot-com Crash
2002-03-05,0,BULL,Dot-com Crash
2002-03-05,0,BULL,Dot-com Crash
2002-03-05,0,BULL,Dot-com Crash
2002-03-05,0,BULL,Dot-com Crash
2002-03-05,0,BULL,Dot-com Crash
2002-03-06,0,BULL,Dot-com Crash
2002-03-06,0,BULL,Dot-com Crash
2002-03-06,0,BULL,Dot-com Crash
2002-03-06,0,BULL,Dot-com Crash
2002-03-06,0,BULL,Dot-com Crash
2002-03-06,0,BULL,Dot-com Crash
2002-03-06,0,BULL,Dot-com Crash
2002-03-06,0,BULL,Dot-com Crash
2002-03-07,0,BULL,Dot-com Crash
2002-03-07,0,BULL,Dot-com Crash
2002-03-07,0,BULL,Dot-com Crash
2002-03-07,0,BULL,Dot-com Crash
2002-03-07,0,BULL,Dot-com Crash
2002-03-07,0,BULL,Dot-com Crash
2002-03-07,0,BULL,Dot-com Crash
2002-03-07,0,BULL,Dot-com Crash
2002-03-08,0,BULL,Dot-com Crash
2002-03-11,0,BULL,Dot-com Crash
2002-03-12,0,BULL,Dot-com Crash
2002-03-13,0,BULL,Dot-com Crash
2002-03-13,0,BULL,Dot-com Crash
2002-03-13,0,BULL,Dot-com Crash
2002-03-13,0,BULL,Dot-com Crash
2002-03-13,0,BULL,Dot-com Crash
2002-03-13,0,BULL,Dot-com Crash
2002-03-13,0,BULL,Dot-com Crash
2002-03-13,0,BULL,Dot-com Crash
2002-03-14,0,BULL,Dot-com Crash
2002-03-14,0,BULL,Dot-com Crash
2002-03-14,0,BULL,Dot-com Crash
2002-03-14,0,BULL,Dot-com Crash
2002-03-14,0,BULL,Dot-com Crash
2002-03-14,0,BULL,Dot-com Crash
2002-03-14,0,BULL,Dot-com Crash
2002-03-14,0,BULL,Dot-com Crash
2002-03-15,0,BULL,Dot-com Crash
2002-03-18,0,BULL,Dot-com Crash
2002-03-19,0,BULL,Dot-com Crash
2002-03-20,0,BULL,Dot-com Crash
2002-03-21,0,BULL,Dot-com Crash
2002-03-22,0,BULL,Dot-com Crash
2002-03-25,0,BULL,Dot-com Crash
2002-03-25,0,BULL,Dot-com Crash
2002-03-25,0,BULL,Dot-com Crash
2002-03-25,0,BULL,Dot-com Crash
2002-03-25,0,BULL,Dot-com Crash
2002-03-25,0,BULL,Dot-com Crash
2002-03-25,0,BULL,Dot-com Crash
2002-03-25,0,BULL,Dot-com Crash
2002-03-26,0,BULL,Dot-com Crash
2002-03-26,0,BULL,Dot-com Crash
2002-03-26,0,BULL,Dot-com Crash
2002-03-26,0,BULL,Dot-com Crash
2002-03-26,0,BULL,Dot-com Crash
2002-03-26,0,BULL,Dot-com Crash
2002-03-26,0,BULL,Dot-com Crash
2002-03-26,0,BULL,Dot-com Crash
2002-03-27,0,BULL,Dot-com Crash
2002-03-27,0,BULL,Dot-com Crash
2002-03-28,0,BULL,Dot-com Crash
2002-04-01,0,BULL,Dot-com Crash
2002-04-02,1,SIDEWAYS,Dot-com Crash
2002-04-03,1,SIDEWAYS,Dot-com Crash
2002-04-04,2,BEAR,Dot-com Crash
2002-04-05,2,BEAR,Dot-com Crash
2002-04-05,2,BEAR,Dot-com Crash
2002-04-05,2,BEAR,Dot-com Crash
2002-04-05,2,BEAR,Dot-com Crash
2002-04-05,2,BEAR,Dot-com Crash
2002-04-05,2,BEAR,Dot-com Crash
2002-04-05,2,BEAR,Dot-com Crash
2002-04-05,2,BEAR,Dot-com Crash
2002-04-08,2,BEAR,Dot-com Crash
2002-04-09,2,BEAR,Dot-com Crash
2002-04-10,2,BEAR,Dot-com Crash
2002-04-11,2,BEAR,Dot-com Crash
2002-04-11,2,BEAR,Dot-com Crash
2002-04-11,2,BEAR,Dot-com Crash
2002-04-11,2,BEAR,Dot-com Crash
2002-04-11,2,BEAR,Dot-com Crash
2002-04-11,2,BEAR,Dot-com Crash
2002-04-11,2,BEAR,Dot-com Crash
2002-04-11,2,BEAR,Dot-com Crash
2002-04-12,2,BEAR,Dot-com Crash
2002-04-12,2,BEAR,Dot-com Crash
2002-04-12,2,BEAR,Dot-com Crash
2002-04-12,2,BEAR,Dot-com Crash
2002-04-12,2,BEAR,Dot-com Crash
2002-04-12,2,BEAR,Dot-com Crash
2002-04-12,2,BEAR,Dot-com Crash
2002-04-12,2,BEAR,Dot-com Crash
2002-04-15,2,BEAR,Dot-com Crash
2002-04-15,2,BEAR,Dot-com Crash
2002-04-15,2,BEAR,Dot-com Crash
2002-04-15,2,BEAR,Dot-com Crash
2002-04-15,2,BEAR,Dot-com Crash
2002-04-15,2,BEAR,Dot-com Crash
2002-04-15,2,BEAR,Dot-com Crash
2002-04-15,2,BEAR,Dot-com Crash
2002-04-16,2,BEAR,Dot-com Crash
2002-04-17,2,BEAR,Dot-com Crash
2002-04-18,2,BEAR,Dot-com Crash
2002-04-19,2,BEAR,Dot-com Crash
2002-04-22,2,BEAR,Dot-com Crash
2002-04-23,2,BEAR,Dot-com Crash
2002-04-24,2,BEAR,Dot-com Crash
2002-04-25,2,BEAR,Dot-com Crash
2002-04-26,2,BEAR,Dot-com Crash
2002-04-26,2,BEAR,Dot-com Crash
2002-04-26,2,BEAR,Dot-com Crash
2002-04-26,2,BEAR,Dot-com Crash
2002-04-26,2,BEAR,Dot-com Crash
2002-04-26,2,BEAR,Dot-com Crash
2002-04-26,2,BEAR,Dot-com Crash
2002-04-26,2,BEAR,Dot-com Crash
2002-04-29,2,BEAR,Dot-com Crash
2002-04-29,2,BEAR,Dot-com Crash
2002-04-29,2,BEAR,Dot-com Crash
2002-04-29,2,BEAR,Dot-com Crash
2002-04-29,2,BEAR,Dot-com Crash
2002-04-29,2,BEAR,Dot-com Crash
2002-04-29,2,BEAR,Dot-com Crash
2002-04-29,2,BEAR,Dot-com Crash
2002-04-30,2,BEAR,Dot-com Crash
2002-05-01,2,BEAR,Dot-com Crash
2002-05-02,2,BEAR,Dot-com Crash
2002-05-03,2,BEAR,Dot-com Crash
2002-05-03,2,BEAR,Dot-com Crash
2002-05-03,2,BEAR,Dot-com Crash
2002-05-03,2,BEAR,Dot-com Crash
2002-05-03,2,BEAR,Dot-com Crash
2002-05-03,2,BEAR,Dot-com Crash
2002-05-03,2,BEAR,Dot-com Crash
2002-05-03,2,BEAR,Dot-com Crash
2002-05-06,2,BEAR,Dot-com Crash
2002-05-06,2,BEAR,Dot-com Crash
2002-05-06,2,BEAR,Dot-com Crash
2002-05-06,2,BEAR,Dot-com Crash
2002-05-06,2,BEAR,Dot-com Crash
2002-05-06,2,BEAR,Dot-com Crash
2002-05-06,2,BEAR,Dot-com Crash
2002-05-06,2,BEAR,Dot-com Crash
2002-05-07,2,BEAR,Dot-com Crash
2002-05-07,2,BEAR,Dot-com Crash
2002-05-07,2,BEAR,Dot-com Crash
2002-05-07,2,BEAR,Dot-com Crash
2002-05-07,2,BEAR,Dot-com Crash
2002-05-07,2,BEAR,Dot-com Crash
2002-05-07,2,BEAR,Dot-com Crash
2002-05-07,2,BEAR,Dot-com Crash
2002-05-08,2,BEAR,Dot-com Crash
2002-05-09,2,BEAR,Dot-com Crash
2002-05-09,2,BEAR,Dot-com Crash
2002-05-09,2,BEAR,Dot-com Crash
2002-05-09,2,BEAR,Dot-com Crash
2002-05-09,2,BEAR,Dot-com Crash
2002-05-09,2,BEAR,Dot-com Crash
2002-05-09,2,BEAR,Dot-com Crash
2002-05-09,2,BEAR,Dot-com Crash
2002-05-10,2,BEAR,Dot-com Crash
2002-05-10,2,BEAR,Dot-com Crash
2002-05-10,2,BEAR,Dot-com Crash
2002-05-10,2,BEAR,Dot-com Crash
2002-05-10,2,BEAR,Dot-com Crash
2002-05-10,2,BEAR,Dot-com Crash
2002-05-10,2,BEAR,Dot-com Crash
2002-05-10,2,BEAR,Dot-com Crash
2002-05-13,2,BEAR,Dot-com Crash
2002-05-13,2,BEAR,Dot-com Crash
2002-05-13,2,BEAR,Dot-com Crash
2002-05-13,2,BEAR,Dot-com Crash
2002-05-13,2,BEAR,Dot-com Crash
2002-05-13,2,BEAR,Dot-com Crash
2002-05-13,2,BEAR,Dot-com Crash
2002-05-13,2,BEAR,Dot-com Crash
2002-05-14,2,BEAR,Dot-com Crash
2002-05-14,2,BEAR,Dot-com Crash
2002-05-14,2,BEAR,Dot-com Crash
2002-05-14,2,BEAR,Dot-com Crash
2002-05-14,2,BEAR,Dot-com Crash
2002-05-14,2,BEAR,Dot-com Crash
2002-05-14,2,BEAR,Dot-com Crash
2002-05-14,2,BEAR,Dot-com Crash
2002-05-15,2,BEAR,Dot-com Crash
2002-05-16,1,SIDEWAYS,Dot-com Crash
2002-05-17,1,SIDEWAYS,Dot-com Crash
2002-05-20,1,SIDEWAYS,Dot-com Crash
2002-05-21,1,SIDEWAYS,Dot-com Crash
2002-05-22,1,SIDEWAYS,Dot-com Crash
2002-05-23,1,SIDEWAYS,Dot-com Crash
2002-05-24,0,BULL,Dot-com Crash
2002-05-28,0,BULL,Dot-com Crash
2002-05-29,1,SIDEWAYS,Dot-com Crash
2002-05-30,1,SIDEWAYS,Dot-com Crash
2002-05-31,1,SIDEWAYS,Dot-com Crash
2002-06-03,2,BEAR,Dot-com Crash
2002-06-04,1,SIDEWAYS,Dot-com Crash
2002-06-05,1,SIDEWAYS,Dot-com Crash
2002-06-06,2,BEAR,Dot-com Crash
2002-06-07,2,BEAR,Dot-com Crash
2002-06-10,1,SIDEWAYS,Dot-com Crash
2002-06-11,2,BEAR,Dot-com Crash
2002-06-12,2,BEAR,Dot-com Crash
2002-06-12,2,BEAR,Dot-com Crash
2002-06-12,2,BEAR,Dot-com Crash
2002-06-12,2,BEAR,Dot-com Crash
2002-06-12,2,BEAR,Dot-com Crash
2002-06-12,2,BEAR,Dot-com Crash
2002-06-12,2,BEAR,Dot-com Crash
2002-06-12,2,BEAR,Dot-com Crash
